Vuelo ;Aerolinea;Origen;Destino;Fecha;Hora_Salida;Duración;Precio_minimo;Precio_maximo
1;Viva Air;Bucaramanga;Medellin;2021-12-04;21:00;2;801000;3000000
2;Avianca;Medellin;Cartagena;2021-12-04;17:00;1;801000;3000000
3;Avianca;Bucaramanga;Cali;2021-12-04;4:00;1;801000;3000000
4;Viva Air;Cartagena;Bucaramanga;2021-12-04;17:00;1;801000;3000000
5;Viva Air;Bogota;Cali;2021-12-04;8:00;1;801000;3000000
6;Avianca;Bucaramanga;Cali;2021-12-04;13:00;1;801000;3000000
7;Latam;Bucaramanga;Bogota;2021-12-04;19:00;1;801000;3000000
8;Viva Air;Medellin;Bucaramanga;2021-12-04;23:00;2;801000;3000000
9;Avianca;Cali;Bucaramanga;2021-12-04;4:00;2;801000;3000000
10;Avianca;Bogota;Bucaramanga;2021-12-04;16:00;1;801000;3000000
11;Avianca;Bogota;Cartagena;2021-12-04;3:00;2;801000;3000000
12;Avianca;Bogota;Cali;2021-12-04;21:00;2;801000;3000000
13;Latam;Bucaramanga;Medellin;2021-12-04;23:00;1;801000;3000000
14;Viva Air;Cartagena;Bogota;2021-12-04;9:00;1;801000;3000000
15;Viva Air;Cartagena;Bucaramanga;2021-12-04;2:00;2;801000;3000000
16;Viva Air;Cartagena;Bucaramanga;2021-12-04;13:00;2;801000;3000000
17;Latam;Bogota;Medellin;2021-12-04;6:00;1;801000;3000000
18;Avianca;Cartagena;Bogota;2021-12-04;4:00;1;801000;3000000
19;Latam;Medellin;Bucaramanga;2021-12-04;6:00;2;801000;3000000
20;Viva Air;Bogota;Cali;2021-12-04;19:00;2;801000;3000000
21;Viva Air;Cartagena;Cali;2021-12-04;5:00;2;801000;3000000
22;Latam;Medellin;Cali;2021-12-04;10:00;1;801000;3000000
23;Viva Air;Bucaramanga;Bogota;2021-12-04;6:00;1;801000;3000000
24;Viva Air;Bogota;Cali;2021-12-04;3:00;2;801000;3000000
25;Latam;Cartagena;Medellin;2021-12-04;22:00;1;801000;3000000
26;Viva Air;Medellin;Cartagena;2021-12-04;5:00;1;801000;3000000
27;Viva Air;Medellin;Cali;2021-12-04;8:00;1;801000;3000000
28;Viva Air;Bucaramanga;Cali;2021-12-04;20:00;1;801000;3000000
29;Avianca;Bucaramanga;Bogota;2021-12-04;8:00;2;801000;3000000
30;Viva Air;Cartagena;Bogota;2021-12-04;21:00;2;801000;3000000
31;Avianca;Bucaramanga;Medellin;2021-12-05;2:00;2;801000;3000000
32;Latam;Cali;Medellin;2021-12-05;8:00;1;801000;3000000
33;Viva Air;Cali;Bogota;2021-12-05;12:00;1;801000;3000000
34;Viva Air;Bogota;Cali;2021-12-05;4:00;1;801000;3000000
35;Viva Air;Bogota;Cartagena;2021-12-05;23:00;1;801000;3000000
36;Viva Air;Cali;Medellin;2021-12-05;9:00;1;801000;3000000
37;Viva Air;Bucaramanga;Medellin;2021-12-05;3:00;1;801000;3000000
38;Viva Air;Bucaramanga;Medellin;2021-12-05;9:00;2;801000;3000000
39;Viva Air;Bogota;Bucaramanga;2021-12-05;4:00;1;801000;3000000
40;Latam;Medellin;Cartagena;2021-12-05;20:00;2;801000;3000000
41;Viva Air;Medellin;Bogota;2021-12-05;20:00;1;801000;3000000
42;Viva Air;Bogota;Cartagena;2021-12-05;19:00;2;801000;3000000
43;Viva Air;Bogota;Cartagena;2021-12-05;13:00;2;801000;3000000
44;Latam;Cartagena;Bucaramanga;2021-12-05;18:00;1;801000;3000000
45;Latam;Cali;Cartagena;2021-12-05;5:00;2;801000;3000000
46;Latam;Cartagena;Bucaramanga;2021-12-05;13:00;1;801000;3000000
47;Latam;Bucaramanga;Bogota;2021-12-05;5:00;1;801000;3000000
48;Latam;Cali;Bucaramanga;2021-12-05;14:00;1;801000;3000000
49;Avianca;Cali;Bucaramanga;2021-12-05;2:00;2;801000;3000000
50;Latam;Cartagena;Bucaramanga;2021-12-05;20:00;1;801000;3000000
51;Viva Air;Cartagena;Bucaramanga;2021-12-05;18:00;2;801000;3000000
52;Viva Air;Cartagena;Bucaramanga;2021-12-05;3:00;1;801000;3000000
53;Latam;Cali;Medellin;2021-12-05;6:00;1;801000;3000000
54;Viva Air;Cartagena;Bucaramanga;2021-12-05;6:00;1;801000;3000000
55;Viva Air;Cali;Bucaramanga;2021-12-05;12:00;2;801000;3000000
56;Latam;Bucaramanga;Bogota;2021-12-05;12:00;2;801000;3000000
57;Viva Air;Medellin;Cali;2021-12-05;0:00;2;801000;3000000
58;Viva Air;Medellin;Bogota;2021-12-05;20:00;2;801000;3000000
59;Viva Air;Medellin;Bucaramanga;2021-12-05;16:00;2;801000;3000000
60;Avianca;Medellin;Bogota;2021-12-11;18:00;1;801000;3000000
61;Avianca;Bucaramanga;Cali;2021-12-11;13:00;2;801000;3000000
62;Avianca;Cali;Medellin;2021-12-11;21:00;2;801000;3000000
63;Avianca;Medellin;Cartagena;2021-12-11;9:00;1;801000;3000000
64;Avianca;Cali;Bucaramanga;2021-12-11;1:00;2;801000;3000000
65;Avianca;Medellin;Cartagena;2021-12-11;10:00;1;801000;3000000
66;Viva Air;Cartagena;Medellin;2021-12-11;3:00;1;801000;3000000
67;Avianca;Bogota;Bucaramanga;2021-12-11;3:00;2;801000;3000000
68;Viva Air;Cartagena;Cali;2021-12-11;15:00;2;801000;3000000
69;Latam;Medellin;Bucaramanga;2021-12-11;20:00;2;801000;3000000
70;Viva Air;Bogota;Medellin;2021-12-11;17:00;1;801000;3000000
71;Viva Air;Cali;Bogota;2021-12-11;12:00;2;801000;3000000
72;Latam;Medellin;Cartagena;2021-12-11;8:00;2;801000;3000000
73;Latam;Cali;Cartagena;2021-12-11;1:00;1;801000;3000000
74;Latam;Medellin;Bucaramanga;2021-12-11;1:00;1;801000;3000000
75;Viva Air;Bucaramanga;Cali;2021-12-11;10:00;2;801000;3000000
76;Viva Air;Bucaramanga;Medellin;2021-12-11;8:00;2;801000;3000000
77;Avianca;Cali;Cartagena;2021-12-11;20:00;2;801000;3000000
78;Latam;Cali;Bogota;2021-12-11;5:00;1;801000;3000000
79;Avianca;Cartagena;Bogota;2021-12-11;23:00;2;801000;3000000
80;Avianca;Medellin;Cartagena;2021-12-11;13:00;2;801000;3000000
81;Avianca;Medellin;Cartagena;2021-12-11;17:00;1;801000;3000000
82;Viva Air;Cartagena;Bucaramanga;2021-12-11;20:00;2;801000;3000000
83;Avianca;Medellin;Cali;2021-12-11;15:00;1;801000;3000000
84;Viva Air;Bogota;Cali;2021-12-11;13:00;1;801000;3000000
85;Viva Air;Cartagena;Cali;2021-12-11;0:00;1;801000;3000000
86;Latam;Medellin;Cali;2021-12-11;9:00;2;801000;3000000
87;Latam;Medellin;Cali;2021-12-11;11:00;2;801000;3000000
88;Viva Air;Bucaramanga;Bogota;2021-12-11;14:00;1;801000;3000000
89;Viva Air;Bucaramanga;Cartagena;2021-12-11;7:00;1;801000;3000000
90;Avianca;Bogota;Bucaramanga;2021-12-11;0:00;2;801000;3000000
91;Viva Air;Bucaramanga;Medellin;2021-12-12;2:00;2;801000;3000000
92;Viva Air;Medellin;Cartagena;2021-12-12;16:00;2;801000;3000000
93;Avianca;Medellin;Cali;2021-12-12;15:00;1;801000;3000000
94;Viva Air;Cartagena;Bucaramanga;2021-12-12;4:00;1;801000;3000000
95;Latam;Cali;Bucaramanga;2021-12-12;5:00;2;801000;3000000
96;Viva Air;Bucaramanga;Bogota;2021-12-12;5:00;1;801000;3000000
97;Viva Air;Bucaramanga;Bogota;2021-12-12;10:00;2;801000;3000000
98;Viva Air;Bucaramanga;Bogota;2021-12-12;5:00;1;801000;3000000
99;Latam;Bucaramanga;Bogota;2021-12-12;21:00;2;801000;3000000
100;Avianca;Bogota;Cali;2021-12-12;11:00;1;801000;3000000
101;Avianca;Bucaramanga;Bogota;2021-12-12;0:00;2;801000;3000000
102;Latam;Medellin;Bogota;2021-12-12;13:00;2;801000;3000000
103;Viva Air;Cali;Cartagena;2021-12-12;11:00;1;801000;3000000
104;Avianca;Medellin;Bucaramanga;2021-12-12;21:00;2;801000;3000000
105;Latam;Bogota;Cali;2021-12-12;3:00;2;801000;3000000
106;Latam;Cali;Cartagena;2021-12-12;18:00;2;801000;3000000
107;Avianca;Cali;Bucaramanga;2021-12-12;20:00;2;801000;3000000
108;Latam;Cali;Bucaramanga;2021-12-12;0:00;1;801000;3000000
109;Avianca;Bucaramanga;Bogota;2021-12-12;21:00;1;801000;3000000
110;Avianca;Medellin;Bogota;2021-12-12;18:00;2;801000;3000000
111;Viva Air;Bucaramanga;Cali;2021-12-12;6:00;2;801000;3000000
112;Latam;Medellin;Bogota;2021-12-12;7:00;2;801000;3000000
113;Avianca;Bucaramanga;Cartagena;2021-12-12;17:00;2;801000;3000000
114;Latam;Medellin;Cali;2021-12-12;16:00;1;801000;3000000
115;Latam;Cartagena;Cali;2021-12-12;15:00;2;801000;3000000
116;Latam;Cartagena;Cali;2021-12-12;18:00;2;801000;3000000
117;Viva Air;Bogota;Medellin;2021-12-12;7:00;1;801000;3000000
118;Avianca;Bucaramanga;Bogota;2021-12-12;6:00;2;801000;3000000
119;Viva Air;Medellin;Cali;2021-12-12;20:00;2;801000;3000000
120;Viva Air;Medellin;Cartagena;2021-12-12;21:00;1;801000;3000000
121;Viva Air;Bogota;Bucaramanga;2021-12-18;4:00;2;801000;3000000
122;Avianca;Cartagena;Bogota;2021-12-18;23:00;2;801000;3000000
123;Viva Air;Bucaramanga;Cartagena;2021-12-18;15:00;2;801000;3000000
124;Avianca;Medellin;Bogota;2021-12-18;22:00;2;801000;3000000
125;Viva Air;Bucaramanga;Bogota;2021-12-18;2:00;2;801000;3000000
126;Avianca;Medellin;Bucaramanga;2021-12-18;0:00;1;801000;3000000
127;Latam;Cali;Medellin;2021-12-18;8:00;2;801000;3000000
128;Viva Air;Cali;Bucaramanga;2021-12-18;23:00;2;801000;3000000
129;Avianca;Medellin;Bogota;2021-12-18;15:00;2;801000;3000000
130;Latam;Bucaramanga;Cali;2021-12-18;9:00;2;801000;3000000
131;Latam;Cali;Cartagena;2021-12-18;11:00;2;801000;3000000
132;Viva Air;Cartagena;Bucaramanga;2021-12-18;8:00;1;801000;3000000
133;Viva Air;Cali;Cartagena;2021-12-18;10:00;2;801000;3000000
134;Viva Air;Medellin;Cartagena;2021-12-18;11:00;2;801000;3000000
135;Viva Air;Medellin;Cartagena;2021-12-18;0:00;1;801000;3000000
136;Avianca;Cartagena;Bucaramanga;2021-12-18;15:00;2;801000;3000000
137;Avianca;Bogota;Cartagena;2021-12-18;4:00;1;801000;3000000
138;Latam;Cartagena;Bucaramanga;2021-12-18;2:00;2;801000;3000000
139;Latam;Bogota;Cali;2021-12-18;9:00;1;801000;3000000
140;Viva Air;Cali;Cartagena;2021-12-18;1:00;2;801000;3000000
141;Viva Air;Cali;Cartagena;2021-12-18;20:00;1;801000;3000000
142;Latam;Cartagena;Cali;2021-12-18;8:00;1;801000;3000000
143;Viva Air;Bogota;Bucaramanga;2021-12-18;20:00;2;801000;3000000
144;Latam;Bogota;Cali;2021-12-18;21:00;2;801000;3000000
145;Avianca;Bucaramanga;Cali;2021-12-18;1:00;1;801000;3000000
146;Avianca;Bucaramanga;Bogota;2021-12-18;9:00;1;801000;3000000
147;Avianca;Medellin;Bogota;2021-12-18;21:00;2;801000;3000000
148;Avianca;Cali;Cartagena;2021-12-18;12:00;1;801000;3000000
149;Latam;Bucaramanga;Bogota;2021-12-18;21:00;2;801000;3000000
150;Viva Air;Medellin;Cali;2021-12-18;11:00;2;801000;3000000
151;Viva Air;Medellin;Cartagena;2021-12-25;21:00;1;801000;3000000
152;Viva Air;Cartagena;Bogota;2021-12-25;8:00;1;801000;3000000
153;Avianca;Cali;Bogota;2021-12-25;20:00;2;801000;3000000
154;Latam;Medellin;Cali;2021-12-25;18:00;1;801000;3000000
155;Viva Air;Bogota;Cartagena;2021-12-25;10:00;2;801000;3000000
156;Latam;Cartagena;Bucaramanga;2021-12-25;4:00;2;801000;3000000
157;Viva Air;Bucaramanga;Bogota;2021-12-25;21:00;1;801000;3000000
158;Latam;Bucaramanga;Bogota;2021-12-25;5:00;1;801000;3000000
159;Avianca;Bucaramanga;Cartagena;2021-12-25;9:00;2;801000;3000000
160;Latam;Cali;Bogota;2021-12-25;19:00;2;801000;3000000
161;Viva Air;Medellin;Cartagena;2021-12-25;13:00;2;801000;3000000
162;Latam;Bucaramanga;Cartagena;2021-12-25;11:00;2;801000;3000000
163;Avianca;Bucaramanga;Cali;2021-12-25;10:00;2;801000;3000000
164;Latam;Cartagena;Bucaramanga;2021-12-25;5:00;2;801000;3000000
165;Avianca;Cartagena;Bucaramanga;2021-12-25;0:00;1;801000;3000000
166;Latam;Medellin;Cartagena;2021-12-25;16:00;2;801000;3000000
167;Avianca;Bucaramanga;Cartagena;2021-12-25;6:00;2;801000;3000000
168;Avianca;Medellin;Bogota;2021-12-25;14:00;2;801000;3000000
169;Latam;Medellin;Bogota;2021-12-25;14:00;1;801000;3000000
170;Viva Air;Bogota;Medellin;2021-12-25;16:00;2;801000;3000000
171;Latam;Cali;Cartagena;2021-12-25;15:00;2;801000;3000000
172;Latam;Bogota;Cali;2021-12-25;8:00;1;801000;3000000
173;Avianca;Bogota;Cartagena;2021-12-25;10:00;1;801000;3000000
174;Viva Air;Cartagena;Medellin;2021-12-25;5:00;1;801000;3000000
175;Latam;Bucaramanga;Medellin;2021-12-25;21:00;2;801000;3000000
176;Latam;Bucaramanga;Cali;2021-12-25;6:00;2;801000;3000000
177;Avianca;Bogota;Cartagena;2021-12-25;14:00;2;801000;3000000
178;Latam;Bucaramanga;Bogota;2021-12-25;11:00;2;801000;3000000
179;Avianca;Cartagena;Bucaramanga;2021-12-25;16:00;1;801000;3000000
180;Latam;Cali;Cartagena;2021-12-25;3:00;2;801000;3000000
181;Avianca;Cartagena;Bogota;2021-12-26;0:00;1;801000;3000000
182;Viva Air;Cartagena;Bucaramanga;2021-12-26;15:00;1;801000;3000000
183;Viva Air;Cali;Cartagena;2021-12-26;11:00;1;801000;3000000
184;Viva Air;Bucaramanga;Bogota;2021-12-26;21:00;2;801000;3000000
185;Viva Air;Cartagena;Bucaramanga;2021-12-26;6:00;1;801000;3000000
186;Viva Air;Cartagena;Bucaramanga;2021-12-26;23:00;2;801000;3000000
187;Viva Air;Cartagena;Bucaramanga;2021-12-26;21:00;1;801000;3000000
188;Latam;Cartagena;Bucaramanga;2021-12-26;4:00;1;801000;3000000
189;Latam;Bucaramanga;Medellin;2021-12-26;4:00;2;801000;3000000
190;Avianca;Cartagena;Medellin;2021-12-26;10:00;2;801000;3000000
191;Avianca;Bogota;Medellin;2021-12-26;11:00;2;801000;3000000
192;Avianca;Bogota;Cali;2021-12-26;6:00;1;801000;3000000
193;Viva Air;Cali;Bogota;2021-12-26;18:00;2;801000;3000000
194;Avianca;Cali;Medellin;2021-12-26;4:00;2;801000;3000000
195;Latam;Cali;Cartagena;2021-12-26;11:00;2;801000;3000000
196;Latam;Bogota;Medellin;2021-12-26;20:00;1;801000;3000000
197;Viva Air;Medellin;Bucaramanga;2021-12-26;23:00;1;801000;3000000
198;Latam;Medellin;Cali;2021-12-26;20:00;1;801000;3000000
199;Latam;Cali;Medellin;2021-12-26;10:00;2;801000;3000000
200;Latam;Bucaramanga;Bogota;2021-12-26;15:00;2;801000;3000000
201;Latam;Bucaramanga;Bogota;2021-12-26;0:00;2;801000;3000000
202;Viva Air;Bogota;Bucaramanga;2021-12-26;10:00;2;801000;3000000
203;Avianca;Medellin;Bucaramanga;2021-12-26;10:00;2;801000;3000000
204;Latam;Cartagena;Cali;2021-12-26;1:00;2;801000;3000000
205;Latam;Bucaramanga;Bogota;2021-12-26;23:00;1;801000;3000000
206;Latam;Medellin;Cartagena;2021-12-26;14:00;2;801000;3000000
207;Viva Air;Cali;Bogota;2021-12-26;11:00;2;801000;3000000
208;Avianca;Medellin;Bogota;2021-12-26;9:00;2;801000;3000000
209;Viva Air;Bucaramanga;Cartagena;2021-12-26;1:00;2;801000;3000000
210;Latam;Bogota;Cali;2021-12-26;1:00;1;801000;3000000
211;Avianca;Bogota;Cartagena;2021-12-08;11:00;1;801000;3000000
212;Avianca;Cartagena;Bogota;2021-12-08;1:00;2;801000;3000000
213;Latam;Medellin;Bogota;2021-12-08;22:00;1;801000;3000000
214;Avianca;Bogota;Cali;2021-12-08;18:00;1;801000;3000000
215;Latam;Cali;Cartagena;2021-12-08;13:00;1;801000;3000000
216;Avianca;Cali;Cartagena;2021-12-08;1:00;1;801000;3000000
217;Latam;Bucaramanga;Bogota;2021-12-08;4:00;2;801000;3000000
218;Latam;Bucaramanga;Cartagena;2021-12-08;12:00;2;801000;3000000
219;Latam;Cartagena;Bucaramanga;2021-12-08;3:00;2;801000;3000000
220;Viva Air;Bogota;Cartagena;2021-12-08;19:00;1;801000;3000000
221;Avianca;Bucaramanga;Medellin;2021-12-08;23:00;1;801000;3000000
222;Avianca;Cali;Cartagena;2021-12-08;21:00;1;801000;3000000
223;Avianca;Cartagena;Bogota;2021-12-08;11:00;1;801000;3000000
224;Viva Air;Bogota;Bucaramanga;2021-12-08;6:00;2;801000;3000000
225;Latam;Cali;Bucaramanga;2021-12-08;22:00;1;801000;3000000
226;Avianca;Bucaramanga;Cartagena;2021-12-08;11:00;2;801000;3000000
227;Avianca;Cali;Bogota;2021-12-08;19:00;1;801000;3000000
228;Latam;Cartagena;Bogota;2021-12-08;16:00;1;801000;3000000
229;Avianca;Cali;Cartagena;2021-12-08;9:00;1;801000;3000000
230;Latam;Cali;Medellin;2021-12-08;2:00;1;801000;3000000
231;Avianca;Medellin;Cali;2021-12-08;16:00;1;801000;3000000
232;Avianca;Bogota;Cali;2021-12-08;5:00;2;801000;3000000
233;Viva Air;Cali;Bogota;2021-12-08;7:00;1;801000;3000000
234;Viva Air;Cali;Cartagena;2021-12-08;8:00;1;801000;3000000
235;Avianca;Bucaramanga;Bogota;2021-12-08;13:00;2;801000;3000000
236;Viva Air;Bogota;Cali;2021-12-08;5:00;2;801000;3000000
237;Viva Air;Bogota;Cali;2021-12-08;22:00;1;801000;3000000
238;Latam;Bogota;Bucaramanga;2021-12-08;10:00;1;801000;3000000
239;Viva Air;Cali;Medellin;2021-12-08;0:00;2;801000;3000000
240;Avianca;Medellin;Bogota;2021-12-08;7:00;2;801000;3000000
